image_id,split,experiment,prompt_mode,status,image_path,mask_path,prediction_path,probability_path,threshold,tp,fp,fn,tn,iou,dice,precision,recall,specificity,pixel_accuracy,balanced_accuracy,mcc,cohen_kappa,boundary_precision,boundary_recall,boundary_f1,boundary_iou,hd95,assd,water_fraction,predicted_water_fraction,latency_ms,coarse_components
water_body_8779,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8779.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8779.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8779.png,,0.35,298417,99363,148732,3726208,0.5460392452498756,0.7063717779837122,0.7502061440997536,0.6673770935415264,0.9740266224310045,0.9419351139321088,0.8207018579862655,0.6756966629194615,0.6742758028172304,0.2771047385370342,0.11633334237876855,0.16387087059783964,0.01859941897293637,163.14729003906254,40.7130126953125,0.10465207174820723,0.09309760527251962,248.1467209981929,8
water_body_878,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_878.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_878.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_878.png,,0.35,95808,25690,1937,173745,0.7761817960870093,0.8739891353429756,0.7885561902253535,0.9801831295718451,0.8711861007345751,0.9070361397133051,0.9256846151532101,0.8136126950331437,0.8017005120348949,0.24793933399274645,0.18939187346604855,0.21474660015080174,0.027758501040943788,133.40295410156244,29.30464744567871,0.32890840568005925,0.40883639545056866,242.53369799771463,5
water_body_8782,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8782.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8782.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8782.png,,0.35,263964,82519,59683,3133414,0.6498919161131164,0.787799382209422,0.7618382431461284,0.8155922965453102,0.9743405723937657,0.959825176998401,0.8949664344695379,0.7661828959078992,0.7656400811291907,0.36773560209424083,0.21170336037079954,0.2687111766186315,0.0324416015832067,89.64271812438923,23.383974075317383,0.09143655461947463,0.09788816752270044,247.76178499814705,6
water_body_8783,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8783.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8783.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8783.png,,0.35,95472,37386,13540,304352,0.6521400565581497,0.7894488774961756,0.7186018154721583,0.8757934906248853,0.890600401477155,0.8870194120909595,0.8831969460510202,0.7197839706443143,0.7132669329566237,0.39794780281061787,0.25889007371690853,0.3136991324245143,0.045540147235062486,76.76124267578123,15.511399269104004,0.24184581253466444,0.2947487520798669,243.25907499951427,15
water_body_8785,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8785.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8785.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8785.png,,0.35,99031,44249,4771,324080,0.6688978797846687,0.8016043256894473,0.6911711334450028,0.9540374944606077,0.8798655549793798,0.896172884220693,0.9169515247199937,0.7511799885048783,0.7337018068969559,0.39022772496130886,0.3771307249014255,0.3835674574708021,0.05827979274611399,113.7054328918457,19.45189666748047,0.21985847148355012,0.30347509483596713,241.9357629987644,11
water_body_8786,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8786.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8786.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8786.png,,0.35,53048,33430,3059,174979,0.5924701520041994,0.7440894904793632,0.6134276925923356,0.945479173721639,0.8395942593649987,0.8620537131969332,0.8925367165433189,0.6841760508420133,0.6554357375178098,0.363346723922981,0.5038281582305402,0.422208517522091,0.07599197359052366,107.23923339843745,18.08502769470215,0.21211193273752815,0.32692918386789455,241.67517200112343,6
water_body_8787,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8787.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8787.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8787.png,,0.35,40301,8161,6210,219603,0.7371414983904009,0.8486833099933665,0.8316000165077793,0.8664831975231666,0.9641690521768146,0.9476036824355119,0.9153261248499907,0.8172679875721783,0.8170157734619384,0.8294219904389396,0.4979705531237565,0.622314370161109,0.09749392660785065,12.984498977661133,4.202278137207031,0.16957797830644425,0.17669127700300793,241.68832400027895,5
water_body_8788,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8788.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8788.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8788.png,,0.35,844979,412816,149755,6577922,0.6003189939966609,0.7502491643836772,0.6717938932814966,0.8494522153661179,0.940948151682984,0.9295506890513172,0.8952001835245509,0.7165139152111251,0.709890391516622,0.29623899071649606,0.10002177893573601,0.14954975667964926,0.017744818458431687,366.3897399902344,67.46456146240234,0.12456796542521219,0.1575104139116636,254.8973860029946,14
water_body_8789,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8789.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8789.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8789.png,,0.35,35119,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,241.1403429978236,1
water_body_879,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_879.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_879.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_879.png,,0.35,43325,55819,0,0,0.4369906398773501,0.6082024861548828,0.4369906398773501,1.0,0.0,0.4369906398773501,0.5,0.0,0.0,0.0,0.0,0.0,0.0,474.88209062882123,474.88209062882123,0.4369906398773501,1.0,241.2208349996945,3
water_body_8790,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8790.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8790.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8790.png,,0.35,57297,12470,12597,224282,0.6956558690690108,0.8205153908392464,0.8212622013272751,0.8197699373336768,0.9473288504426572,0.9182542736575726,0.883549393888167,0.7675908121476659,0.767590280025663,0.5898037542662116,0.270102204162049,0.3705225960790823,0.04991221469776774,65.9844970703125,14.229118347167969,0.22793057793025182,0.2275164195847981,242.13822599995183,3
water_body_8791,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8791.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8791.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8791.png,,0.35,432722,0,518228,0,0.4550418003049582,0.6254690417960326,1.0,0.4550418003049582,1.0,0.4550418003049582,0.7275209001524792,0.0,0.0,0.0,0.0,0.0,0.0,1455.3779577827884,1455.3779577827884,1.0,0.4550418003049582,243.26054499761085,1
water_body_8793,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8793.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8793.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8793.png,,0.35,38554,45317,11906,625801,0.40253923175710243,0.574014933261868,0.4596821308914881,0.7640507332540626,0.9324753620078734,0.9206974159411734,0.848263047630968,0.5542350099299468,0.5332574944901907,0.3314656443526983,0.22758447115082112,0.2698735991020472,0.03524631329041684,113.9823715209961,25.935306549072266,0.06993006993006994,0.11623275654191231,242.94277199805947,16
water_body_8794,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8794.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8794.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8794.png,,0.35,82419,40653,14771,836484,0.597919372039204,0.7483723928775731,0.6696811622464899,0.8480193435538635,0.9536526221103431,0.9431156069779448,0.9008359828321033,0.7231555710024563,0.7168039049351653,0.43193460490463215,0.2459558530560204,0.31343366163711467,0.040783480109322805,184.6565063476562,24.95784568786621,0.09975090498364513,0.12631488196467922,243.73055800242582,7
water_body_8795,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8795.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8795.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8795.png,,0.35,607064,430500,406898,516614,0.4202699690265303,0.5918170181611152,0.5850858356689322,0.5987048824314916,0.545461264430681,0.572990541926983,0.5720830734310862,0.14432665296253805,0.14428467009365037,0.8543853539624894,0.10584308483401338,0.18835264161459592,0.020692804488224935,97.756591796875,27.99077606201172,0.5170437045785069,0.5290789342177458,244.83958199925837,6
water_body_8796,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8796.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8796.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8796.png,,0.35,5309,2507,359,6588,0.6494189602446483,0.7874517947196678,0.6792476970317298,0.9366619618913197,0.7243540406816933,0.8058660163923321,0.8305080012865065,0.644076303559506,0.6169658926323663,0.41211519364448856,0.4685408299866131,0.4385203523258184,0.07017543859649122,21.393798828125,5.587548732757568,0.3839328049854366,0.5294316873264242,241.1884809989715,5
water_body_8797,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8797.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8797.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8797.png,,0.35,18546,14177,650,98763,0.5557186947532436,0.7144205396868198,0.5667573266509794,0.9661387789122734,0.8744731715955375,0.887789852878852,0.9203059752539055,0.6862410226807976,0.6504002765442743,0.10719225449515905,0.17847124824684432,0.13393895459877733,0.020429916503819506,86.47744750976555,25.431278228759766,0.14527456559907972,0.2476463643518799,241.39431599905947,3
water_body_8798,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8798.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8798.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8798.png,,0.35,28315,7152,8935,155998,0.6376965001576506,0.7787725016158532,0.7983477598894747,0.7601342281879194,0.9561630401471038,0.9197255489021956,0.8581486341675116,0.7301027190042864,0.7297751864967373,0.8511263467189031,0.4954261270154656,0.6262960230377927,0.0972379871358305,35.953491401672366,6.825647354125977,0.18587824351297405,0.1769810379241517,241.76782599897706,6
water_body_8799,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8799.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8799.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8799.png,,0.35,90751,448342,2027,308690,0.16770956534594914,0.28724533963419746,0.1683401565221585,0.9781521481385673,0.4077634763127582,0.47003565502877115,0.6929578122256628,0.24989503653701128,0.12406847199448545,0.09054029135165038,0.08188556868195507,0.08599572296771293,0.011658870097157251,113.53739776611323,27.44527816772461,0.10917499205704805,0.6343688589214059,244.94018599943956,12
water_body_88,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_88.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_88.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_88.png,,0.35,7445,1234,666,6405,0.7966827180310326,0.8868374032162001,0.8578177209355916,0.9178892861546049,0.8384605314831785,0.8793650793650793,0.8781749088188917,0.7599812881192466,0.7579897001386846,0.7782217782217782,0.6332684824902723,0.6983021254241932,0.14968033095148553,11.0,2.7654385566711426,0.514984126984127,0.551047619047619,241.02614799994626,3
water_body_880,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_880.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_880.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_880.png,,0.35,365346,99188,5104,171970,0.7779310873481277,0.875097007846857,0.7864784924246664,0.9862221622351195,0.634205887342435,0.8374521514694331,0.8102140247887772,0.6856165344657523,0.6506845365151999,0.21817907292767627,0.23358056540900785,0.2256172835736109,0.033820188250568,244.50227737426758,58.49960708618164,0.577377464121395,0.7240152865924365,242.29724199904012,4
water_body_8800,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8800.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8800.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8800.png,,0.35,1851667,2274503,173,1709977,0.44874286989714623,0.619492774351331,0.44876168456462046,0.9999065794021081,0.4291593884270971,0.6102550922499109,0.7145329839146026,0.4387538739333045,0.322927842221542,0.004945165848079123,0.0071907333897312424,0.005860195191923333,0.0007614129175356705,664.6900177001953,331.0622253417969,0.3172958302491981,0.7069814540669463,250.9521930005576,1
water_body_8801,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8801.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8801.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8801.png,,0.35,501264,2585502,50290,4614779,0.15978803056113758,0.27554695573781307,0.16239131829234868,0.9088212577553603,0.6409165142304862,0.6599783148119123,0.7748688859929233,0.2886977706614677,0.17607412677065637,0.06379709988679856,0.0723342169615519,0.06779796701548478,0.008240853945264743,467.0,84.07992553710938,0.07115141124649842,0.39819810406181244,254.27825399674475,13
water_body_8802,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8802.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8802.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8802.png,,0.35,340059,187942,4124,829890,0.6390584918957012,0.7797872925896371,0.6440499165721277,0.9880180020512344,0.8153506669077019,0.8589839318950232,0.901684334479468,0.7165452240166552,0.6827090725938415,0.14115544967242405,0.17413721413721414,0.1559212730752428,0.022124336770447492,272.4659118652343,77.9283447265625,0.2527013285463082,0.3876616630507006,243.47555300118984,3
water_body_8807,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8807.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8807.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8807.png,,0.35,9893,4348,1262,12697,0.638134554602335,0.7790990707197984,0.6946843620532266,0.8868668758404303,0.7449105309474919,0.801063829787234,0.8158887033939611,0.6178740904175613,0.6029569445378269,0.5991298943443132,0.3866916087653661,0.4700211995226696,0.06785072839752544,21.172096252441406,5.805583953857422,0.3955673758865248,0.505,241.08833599893842,1
water_body_8809,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8809.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8809.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8809.png,,0.35,460557,211779,138628,2025793,0.5679130023034314,0.7244190225721793,0.6850101734846862,0.7686390680674583,0.9053532132150385,0.8764762015216672,0.8369961406412484,0.6469338061168073,0.6451563622081883,0.3516409062036841,0.11826106905253499,0.1769961893332113,0.0211281921866347,150.03558349609375,35.35613250732422,0.21122182830605513,0.2370086687016195,247.00777300313348,17
water_body_8810,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8810.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8810.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8810.png,,0.35,5509,5250,1525,33041,0.44846955389124066,0.6192322823582308,0.5120364346128823,0.7831959056013648,0.8628920634091563,0.8505239933811363,0.8230439845052605,0.5498328376558883,0.5312591442165694,0.44749249892841836,0.45224963715529753,0.4498584920141262,0.06664205279675096,28.0,7.14804220199585,0.1551902923331495,0.23737451737451737,242.78420500195352,5
water_body_8812,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8812.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8812.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8812.png,,0.35,15133,7697,1266,96184,0.6280295484727756,0.7715210685972113,0.6628558913710031,0.9228001707421184,0.9259056035271127,0.9254822081809112,0.9243528871346156,0.7426599829122056,0.7284244396794549,0.4562410329985653,0.4820689655172414,0.4687995292643807,0.10103684094418708,107.5728759765625,17.946334838867188,0.136340206185567,0.1898071167276355,241.60285299876705,3
water_body_8813,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8813.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8813.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8813.png,,0.35,2480,1147,2979,58401,0.37541628822282774,0.5458947831829187,0.6837606837606838,0.4542956585455212,0.9807382279841472,0.9365299121633055,0.7175169432648342,0.5256855076803311,0.5132620864521564,0.8568702290076335,0.4505672609400324,0.5905868158644918,0.07514712539610684,62.099768066406284,9.664669036865234,0.08397557186149184,0.055793991416309016,241.3549150005565,6
water_body_8816,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8816.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8816.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8816.png,,0.35,15799,3307,3379,37740,0.7026462085835001,0.8253578518441125,0.8269130116193866,0.8238085306079883,0.9194338197675835,0.8889829804898298,0.8716211751877859,0.74398924423573,0.7439864167804076,0.8106904231625836,0.41101973684210524,0.5454808763928446,0.07522184300341297,22.981395721435547,5.8818230628967285,0.31843918638439184,0.3172436695724367,241.0952019999968,4
water_body_8817,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8817.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8817.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8817.png,,0.35,44907,8418,827,13069,0.8292768503471709,0.9066717814635722,0.8421378340365682,0.9819171732190493,0.6082282310234095,0.86246857380878,0.7950727021212294,0.6796043972949488,0.6511237399574403,0.6418570375829035,0.417923186344239,0.5062312586473822,0.08218569524655708,108.2855041503906,18.213184356689453,0.6803528659198762,0.7932788860623912,241.33311100013088,2
water_body_8819,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8819.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8819.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8819.png,,0.35,19658,7524,3011,45883,0.6510780644520253,0.7886702373071753,0.7231991759252446,0.8671754378225771,0.8591195910648417,0.8615200588884799,0.8631475144437094,0.6932020787125506,0.6869400883991778,0.6230220291653739,0.4821867321867322,0.5436311524640379,0.08311081441922563,23.5906982421875,5.773926734924316,0.2979783374520217,0.3573005941426994,242.2947560007742,3
water_body_8821,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8821.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8821.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8821.png,,0.35,24820,4055,8985,31527,0.6555731642894875,0.791959157626037,0.8595670995670995,0.7342109155450377,0.8860378843235344,0.8120685430988513,0.810124399934286,0.6289537950739199,0.6225157575075114,0.8505747126436781,0.2786266094420601,0.4197528706808725,0.05747927802308467,34.7720947265625,10.246848106384277,0.48719500771037805,0.4161442345107873,241.35412000032375,2
water_body_8823,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8823.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8823.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8823.png,,0.35,5466,1846,1286,9402,0.6357292393579902,0.7773037542662116,0.7475382932166302,0.8095379146919431,0.8358819345661451,0.826,0.8227099246290441,0.636253045709836,0.634895891187681,0.8505647263249348,0.588336783988958,0.6955563144155645,0.1059819721387599,10.790699005126953,2.768261194229126,0.3751111111111111,0.4062222222222222,241.28531199676218,4
water_body_8824,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8824.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8824.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8824.png,,0.35,6172,1425,900,8555,0.7263740143580087,0.8415024882405072,0.8124259576148479,0.872737556561086,0.8572144288577155,0.863652357494722,0.8649759927094007,0.723567182280723,0.7221415855000238,0.9190432382704692,0.6530373831775701,0.7635353850928747,0.12461538461538461,7.796899795532227,2.1990461349487305,0.41473140980530143,0.4455195871452029,240.88477800250985,1
water_body_8825,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8825.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8825.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8825.png,,0.35,10806,2837,528,3829,0.7625432220732482,0.8652760539696521,0.7920545334603826,0.953414505029116,0.5744074407440745,0.8130555555555555,0.7639109728865952,0.5950630482501588,0.5683637063614423,0.7714285714285715,0.3925992779783393,0.5203695088722005,0.07113285660519383,33.5906982421875,8.750869750976562,0.6296666666666667,0.7579444444444444,241.54519399962737,1
water_body_8826,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8826.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8826.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8826.png,,0.35,5781,1774,915,7098,0.6825265643447461,0.8113114869131991,0.7651886168100596,0.8633512544802867,0.8000450856627592,0.8272738951695786,0.8316981700715229,0.6571685247341946,0.653121407116402,0.8044633368756642,0.5666525603046975,0.6649346134040062,0.10059960026648901,12.787599563598633,3.360912799835205,0.4301130524152107,0.4852903391572456,241.68615699818474,5
water_body_8827,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8827.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8827.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8827.png,,0.35,7765,4141,914,7949,0.6056942277691107,0.7544328394461987,0.6521921720141105,0.8946883281484042,0.6574855252274607,0.7566084067600751,0.7760869266879324,0.5506181448540934,0.5246551094709818,0.45195729537366547,0.38095238095238093,0.4134282807731434,0.06502695417789757,29.0,8.92305850982666,0.417882420915788,0.573258221387645,241.33984899890493,3
water_body_8832,train,experiment_D_auto_sam,segformer_auto_prompt,ok,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Images/water_body_8832.jpg,/kaggle/input/satellite-images-of-water-bodies/Water Bodies Dataset/Masks/water_body_8832.jpg,/kaggle/working/aereo-water-four-experiments-output/predictions/experiment_D_auto_sam/water_body_8832.png,,0.35,1323,701,191,1775,0.5972911963882619,0.747880158281515,0.6536561264822134,0.8738441215323646,0.7168820678513732,0.7764411027568923,0.7953630946918688,0.5733601067436778,0.5544437695388104,0.596816976127321,0.5586319218241043,0.5770934827881448,0.10356347438752785,13.0,3.435180187225342,0.3794486215538847,0.5072681704260652,241.51644399898942,2
